PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601717.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07943935117,-114.13155885249,1114.3255,-16.6000,WGS84,2.2970,1.5738,4.2919,"",0.000,0.000,25,18,0,0,00,06,35,33*8f34e0a7
PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601718.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07943838370,-114.13156221359,1114.2254,-16.6000,WGS84,2.2963,1.5735,4.2908,"",0.000,0.000,25,18,0,0,00,06,35,33*d9a47d10
PSRPOSA,USB1,0,47.5,FINESTEERING,2354,601718.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07943582114,-114.13156860662,1114.0622,-16.6000,WGS84,2.2357,1.4608,4.0792,"",0.000,0.000,24,18,0,0,00,06,35,33*5fb0ae72
PSRPOSA,USB1,0,51.5,FINESTEERING,2354,601718.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07943508802,-114.13157197578,1114.0541,-16.6000,WGS84,2.2358,1.4611,4.0805,"",0.000,0.000,24,18,0,0,00,06,35,33*908a41de
PSRPOSA,USB1,0,51.5,FINESTEERING,2354,601718.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07943417369,-114.13157542221,1113.9942,-16.6000,WGS84,2.2358,1.4612,4.0800,"",0.000,0.000,24,18,0,0,00,06,35,33*f7772aaf
PSRPOSA,USB1,0,51.5,FINESTEERING,2354,601718.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07943304136,-114.13157864838,1113.9811,-16.6000,WGS84,2.2349,1.4610,4.0797,"",0.000,0.000,24,18,0,0,00,06,35,33*ee34e3c6
PSRPOSA,USB1,0,51.5,FINESTEERING,2354,601719.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07943200891,-114.13158160540,1114.0452,-16.6000,WGS84,2.2349,1.4605,4.0769,"",0.000,0.000,24,18,0,0,00,06,35,33*91c022c6
PSRPOSA,USB1,0,51.5,FINESTEERING,2354,601719.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07943134628,-114.13158496496,1114.1452,-16.6000,WGS84,2.2219,1.4538,3.9497,"",0.000,0.000,24,18,0,0,00,06,35,33*41549e70
PSRPOSA,USB1,0,51.5,FINESTEERING,2354,601719.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07943079098,-114.13158850704,1114.1481,-16.6000,WGS84,2.2224,1.4545,3.9537,"",0.000,0.000,23,18,0,0,00,06,35,33*e015ed4a
PSRPOSA,USB1,0,51.5,FINESTEERING,2354,601719.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07943004650,-114.13159171634,1114.1962,-16.6000,WGS84,2.2214,1.4545,3.9530,"",0.000,0.000,23,18,0,0,00,06,35,33*30327a63
PSRPOSA,USB1,0,51.5,FINESTEERING,2354,601719.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07942907541,-114.13159516978,1114.2011,-16.6000,WGS84,2.2205,1.4539,3.9497,"",0.000,0.000,23,18,0,0,00,06,35,33*5a62f240
PSRPOSA,USB1,0,51.5,FINESTEERING,2354,601720.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07942861612,-114.13160159826,1113.3429,-16.6000,WGS84,2.2202,1.4540,3.9519,"",0.000,0.000,25,18,0,0,00,06,35,33*d6545c2c
PSRPOSA,USB1,0,48.5,FINESTEERING,2354,601720.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07942755340,-114.13160487443,1113.3688,-16.6000,WGS84,2.2195,1.4535,3.9490,"",0.000,0.000,25,18,0,0,00,06,35,33*c4725949
PSRPOSA,USB1,0,48.5,FINESTEERING,2354,601720.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07942626334,-114.13160823965,1113.3630,-16.6000,WGS84,2.2192,1.4538,3.9511,"",0.000,0.000,25,18,0,0,00,06,35,33*750f47d3
